query_id,document_id,rating
36,10062233,3
36,10062167,3
36,10039401,3
36,10053555,3
36,10043097,1
36,10051283,2
36,10051325,2
36,10039955,3
36,10039351,3
36,10039729,1
36,10043075,1
36,10051331,3
36,10041569,3
36,10045883,0
36,10054917,3
36,10039371,3
36,10039459,3
36,10051523,3
37,10002455,3
37,10032801,3
37,10032481,3
37,10032541,2
37,10043749,3
37,10043721,3
37,10062189,3
37,1005117,1
37,1005114,3
37,1005044,1
37,1005107,1
37,10043685,3
37,10062285,3
37,10062273,3
37,10043697,3
37,1003778,3
37,10062175,1
37,10062229,3
37,1003764,3
37,10043649,3
37,10064575,3
37,10064579,3
37,10064585,3
37,10111323,3
37,101206,3
37,10135645,3
37,10135591,3
37,10135587,3
37,10106459,3
37,10135545,3
37,10135677,3
37,10136439,3
37,10138221,1
37,10142469,0
37,10136161,2
37,10146165,3
37,10138209,1
37,10138199,1
37,10157223,3
37,10157243,3
37,10157361,3
37,10157295,3
37,10157133,3
37,10157011,3
37,10157199,3
37,10157337,3
37,10157101,3
37,10157939,3
37,10157901,3
37,10157955,3
37,10157261,3
38,10016283,0
38,10017377,0
38,10012765,0
38,10012767,0
38,10017405,0
38,10012699,0
38,10012821,0
38,10012721,0
38,10013417,0
38,10012769,0
38,10017369,0
38,10012783,0
38,10012771,0
38,10017355,0
38,10002785,0
38,10017391,0
38,10017347,0
38,10017363,0
38,10012725,0
38,10002753,0
38,10013243,0
38,10017407,0
38,10013421,0
38,10002767,0
38,10013425,0
38,10013405,0
38,10003597,0
38,10012803,0
38,10013427,0
38,10012823,0
38,10013415,0
38,10012719,0
38,10013413,0
38,10012723,0
38,10017359,0
38,10012805,0
38,10013237,0
38,10012731,0
38,10012707,0
38,10012807,0
38,10013423,0
38,10012799,0
38,10003497,0
38,10017397,0
38,10012791,0
38,10012789,0
38,10002807,0
38,10012815,0
38,10012551,3
38,10017383,0
38,10012777,0
38,10012781,0
38,10012787,0
38,10014815,3
38,10012701,0
38,10012739,0
38,10012809,0
38,10012797,0
38,10012817,0
38,10012813,0
38,10014829,3
38,10013397,0
38,10012827,0
38,10013411,0
38,10012819,0
38,10002627,0
38,10013401,0
38,10014843,3
38,10012757,0
38,10012775,0
38,10002751,0
38,10013399,0
38,10012793,0
38,10013419,0
38,10017365,0
38,10012801,0
38,10002791,0
38,10013251,0
38,10013409,0
38,10012825,0
38,10012773,0
38,10013407,0
38,10017387,0
38,10012785,0
38,10003121,0
38,10017401,0
38,10025687,0
38,10018865,0
38,10027161,0
38,10018885,0
38,10025889,0
38,10027163,0
40,10003597,3
40,10003497,3
40,10003121,3
40,10021477,3
40,10021489,3
40,10062243,3
40,10039763,3
40,10039787,3
40,10105815,0
40,10167173,0
40,10179739,3
40,10179743,3
40,10186803,0
40,10190651,0
40,10207639,0
40,10190649,0
40,10190659,0
40,10207637,0
40,10190657,0
40,10190653,0
41,10017421,0
41,10017413,0
41,10013483,0
41,10006001,0
41,10006029,0
41,10006041,0
41,10006073,0
41,10013541,0
41,10014675,0
41,10017427,0
41,10007683,0
41,10006019,0
41,10006003,0
41,10017423,0
41,10006069,0
41,10006075,0
41,10017447,0
41,10017417,0
41,10014659,0
41,10014677,0
41,10013677,0
41,10017441,0
41,10006081,0
41,10017167,0
41,10017439,0
41,10001425,0
41,10006049,0
41,10006053,0
41,10015937,0
41,10006039,0
41,10006015,0
41,10007663,0
41,10017415,0
41,10017163,0
41,10007763,0
41,10018013,0
41,10006083,0
41,10007787,0
41,10006045,0
41,10007783,0
41,10005983,0
41,10005997,0
41,10000761,1
41,10007611,0
41,10007743,0
41,10017457,0
41,10006071,0
41,10006063,0
41,10017453,0
41,10001731,0
41,10006031,0
41,10017459,0
41,10007617,0
41,10017429,0
41,10014683,0
42,10009781,2
42,10009695,2
42,10009723,2
42,10009621,2
42,10009681,2
42,10009773,2
42,10009643,2
42,10004343,1
42,10009685,2
42,10002079,3
42,10017093,2
42,10017113,2
42,10009771,2
42,10003027,1
42,10013073,3
42,10009743,2
42,10009623,2
42,10003569,1
42,10003437,1
42,10009611,2
42,10003531,1
42,10009767,2
42,10009693,2
42,10009747,2
42,10009687,2
42,10009673,2
42,10009679,2
42,10012927,2
42,10009675,2
42,10009647,2
42,10009659,1
42,10009671,1
42,10009751,1
42,10009635,1
42,10009661,1
42,10009735,1
42,10003311,1
42,10009775,1
42,10009729,1
42,10012833,1
42,10009663,2
42,10009619,2
42,10009617,2
42,10028841,3
42,10021627,1
42,10020179,3
42,10020145,3
42,10028797,3
42,10028541,3
42,10028859,3
42,10020047,1
42,10028555,1
42,10028787,1
42,10058541,1
42,10038559,3
42,10058403,1
42,10058453,1
42,10058259,1
42,10038513,3
42,10058179,1
42,10058393,1
42,10058555,1
42,10058485,1
42,10046859,1
42,10038501,2
42,10058199,1
42,10046863,1
42,10039339,2
42,10058499,1
42,10058387,1
42,10058471,2
42,10058535,2
42,10038931,0
42,10058189,2
42,10058383,2
42,10058549,2
42,10058363,2
42,10058271,2
42,10038557,3
45,10013483,3
45,10017569,3
45,10013541,2
45,10013491,2
45,10000805,3
45,10013665,3
45,10013617,3
45,10007811,0
45,10013569,2
45,10000657,3
45,10013641,2
45,10013585,2
45,10013677,3
45,10000775,3
45,10000747,3
45,10013691,3
45,10013487,3
45,10000811,3
45,10000697,3
45,10013519,3
45,10000729,3
45,10000751,3
45,10013523,3
45,10000667,3
45,10013623,3
45,10013631,3
45,10013719,3
45,10000761,3
45,10007743,0
45,10017571,3
45,10000683,3
45,10017479,3
45,10013543,2
45,10013589,2
45,10013621,2
45,10013579,2
45,10000675,3
45,10000727,3
45,10000777,3
45,10013493,2
45,10017475,3
45,10017489,3
45,10013495,2
45,10013735,2
45,10000737,3
45,10013501,2
45,10013533,1
45,10013545,2
45,10017499,3
45,10000801,3
45,10013605,2
45,10000753,3
45,10013499,2
45,10000763,3
45,10000707,3
45,10013629,2
45,10000725,3
45,10000771,3
45,10007721,0
45,10013657,3
45,10013737,3
45,10007803,0
45,10000699,3
45,10000723,3
45,10013679,3
45,10000693,3
45,10013497,3
45,10017573,3
45,10000813,3
45,10000715,3
45,10000717,3
45,10013529,2
45,10013539,3
45,10013527,2
45,10013663,3
45,10013731,3
45,10018055,0
45,10017497,3
45,10013619,3
45,10000679,3
45,10001281,0
45,10000809,3
45,10013587,3
45,10033715,0
45,10033599,0
45,10033619,0
45,10033597,0
45,10033611,0
46,10002103,1
46,10033723,0
46,10019115,0
46,10019157,0
46,10033785,0
46,10019155,0
46,10019097,0
46,10019095,0
46,10019065,0
46,10019119,0
46,10019181,0
46,10019111,0
46,10019091,0
46,10019195,0
46,10019219,0
46,10065307,0
46,10071081,0
46,10106229,0
46,10137127,0
46,10137063,0
46,10137005,0
46,10137341,0
46,10137045,0
46,10159833,0
46,10159585,0
46,10159765,0
47,10016283,3
47,10016271,3
47,10016269,3
47,10003497,0
47,10016267,3
47,10003121,0
47,10025687,0
47,10025303,0
47,10021477,0
47,10025293,0
47,10026297,0
47,10025691,0
47,10026303,0
47,10025681,0
47,10025697,0
47,10025625,0
47,10026295,0
47,10025693,0
47,10025301,0
47,10026293,0
47,10021489,0
47,10026125,0
47,10026305,0
47,10018931,0
47,10039763,0
47,10080555,0
47,10080565,0
47,10075177,2
47,10105815,0
47,10080573,0
47,10080569,0
47,10080567,0
47,10080571,0
47,10075165,2
48,10006029,1
48,10007811,2
48,10001425,3
48,10006063,1
48,10002441,0
48,10005995,1
48,10007721,2
48,10007803,2
48,10001377,3
48,10014975,3
48,10006077,2
48,10018055,3
48,10029299,1
48,10018287,3
48,10035999,1
48,10029253,1
48,10036081,1
48,10029207,1
48,10036077,1
48,10018279,3
48,10035977,1
48,10029157,2
48,1003485,2
48,10029267,2
48,10030423,2
48,10030339,2
48,10030411,2
48,10063519,1
48,10038835,3
48,10044701,1
48,10062243,1
48,10063507,1
48,10063511,1
48,10044699,1
48,10063537,1
48,10044667,1
48,10063529,1
48,10044109,1
48,10071067,2
48,10075915,3
48,10117227,0
48,10117265,0
48,10117251,0
48,10117239,0
48,10133467,2
48,10137049,3
48,10137835,3
48,10137067,3
48,10137331,3
49,10017419,3
49,10035409,2
49,10025329,1
49,10035423,2
49,10035419,2
49,10035381,2
49,10021085,1
49,10035405,2
49,10035387,2
49,10035383,2
49,10035427,3
49,10082677,2
49,10073665,3
49,10073685,3
49,10074713,3
49,10098367,2
49,10097243,3
49,10097249,3
49,10073633,3
49,10073771,2
49,10074751,3
49,10073679,3
49,10068627,2
49,10073675,3
49,10068687,3
49,10098387,2
49,10073651,3
49,10098381,2
49,10098363,3
49,10068643,2
49,10097221,3
1,1010500,0
1,10095269,3
1,10257031,0
1,10256975,1
1,1010498,0
1,10182355,0
1,10038969,0
1,10235389,0
1,10182315,0
1,10095231,3
1,10095323,3
1,10235369,0
1,10250607,1
1,10235375,0
1,10235395,0
1,10235355,0
1,10158689,2
1,1017725,0
1,10206957,1
1,10167911,3
1,10256955,1
1,10111131,0
1,10111105,0
1,10095305,3
1,10058463,3
1,10058535,3
1,10111117,0
1,10058363,3
1,10134173,0
1,10058203,3
1,10058485,3
1,10111129,0
1,10256991,1
1,10058471,3
1,10256923,1
1,10128055,1
1,10058541,3
1,10162059,0
1,10257023,0
1,10058387,3
1,10039387,3
1,10167901,1
1,10058305,3
1,10274419,3
1,10039339,3
1,10270907,3
1,10058549,3
1,10262853,0
1,10058355,3
1,10111121,0
1,10111115,0
1,10235539,3
1,10039367,3
1,10002963,0
1,10256867,0
1,10020145,0
1,10003569,0
1,10214369,0
1,10256973,0
1,10235537,3
1,10257047,0
1,10256927,1
1,10020179,0
1,10058199,3
1,10184275,0
1,10058191,3
1,10058453,3
1,10158755,3
2,10035839,1
2,10055975,0
2,10274781,1
2,10203125,0
2,10143865,0
2,10268117,0
2,10268415,0
2,10267857,0
2,10268201,0
2,10005971,0
2,10000369,0
2,10202757,0
2,10073389,0
2,10268461,0
2,10245063,2
2,10241405,0
2,10099541,0
2,10121089,0
2,10143969,0
2,10099499,0
2,10099515,1
2,10099495,1
2,10121097,1
2,10121021,1
2,10121077,1
2,10237785,0
2,10237777,0
2,10163887,1
2,10092117,1
2,10222821,1
2,10267995,1
2,10005911,0
2,10073829,0
2,10073827,0
2,10073811,0
2,10073815,0
2,10144529,1
2,10267945,0
2,10268427,0
2,10267905,0
2,10188393,1
2,10238985,0
2,10030279,1
2,10030271,1
2,10265109,2
2,10028225,2
2,10169231,2
2,10143837,2
2,10268221,1
2,10016999,1
2,10073227,1
2,10268215,1
2,10231901,0
2,10121115,2
2,10038579,1
2,10073351,1
2,10005883,1
2,10144429,0
2,10267673,1
2,10252579,1
2,10249369,1
2,10038573,1
2,10255603,0
2,10255743,0
2,10255663,0
2,10255871,0
2,10255571,0
2,10252565,1
2,10029525,1
2,10143855,0
2,10031565,1
2,10267671,1
2,10268157,1
2,10237779,0
2,10247401,0
2,10129117,2
2,10244993,1
2,10188363,1
2,10030021,1
2,10030195,1
2,10268105,1
2,10188243,1
2,10188527,1
2,10188229,1
2,10203031,1
2,10237003,0
2,10143959,1
2,10016703,0
2,10029987,0
2,10166289,1
2,10180901,0
3,10016685,3
3,1018611,3
3,10030115,3
3,10236383,3
3,10237771,3
3,10089225,0
3,1014828,0
3,10030295,0
3,10238321,3
3,10030053,0
3,10030055,0
3,10244107,3
3,10030013,0
3,10145303,2
3,10030141,3
3,10181701,0
3,10065725,0
3,10143887,3
3,10035839,3
3,10259997,3
3,10267803,1
3,10268003,1
3,10237785,3
3,10237777,3
3,10091967,0
3,10232001,3
3,10101129,3
3,10252513,3
3,10030019,0
3,10264655,3
3,10029519,0
3,10231901,3
3,10231905,3
3,10231919,3
3,10016663,0
3,10016697,3
3,10030221,3
3,10035807,3
3,10035825,3
3,10073077,3
3,10233297,1
3,10243467,3
3,10031565,3
3,10237921,1
3,10206633,3
3,10231917,3
3,10245045,0
3,10163941,3
3,1009364,3
3,10268249,0
3,10073401,3
3,10027669,3
3,10035813,3
3,10143765,3
3,10245077,0
3,10030305,0
3,10030001,0
3,10239387,3
3,10181607,3
3,10129583,3
3,10129599,3
3,10212987,2
3,10143865,3
3,10238985,3
3,10267743,0
3,10212991,2
3,10143927,3
3,10056031,3
3,10059721,0
3,10268141,0
3,10147981,3
3,10030251,3
3,10035817,3
3,10055975,3
3,10268195,0
3,10237779,3
3,10241405,3
3,10169159,3
3,10143855,3
3,10035827,3
3,10212957,3
3,10235181,2
3,10129601,3
3,10129605,3
3,10180507,3
3,10245183,0
4,10029819,3
4,10122041,0
4,10129617,0
4,10186993,0
4,10159405,0
4,10002467,0
4,10201281,0
4,10071317,0
4,10018217,0
4,10208781,0
4,10117201,0
4,10033165,0
4,10021447,0
4,10127783,0
4,10080309,0
4,10111365,0
4,10224525,0
4,10224509,0
4,10137521,0
4,10018015,0
4,10223295,0
4,10018061,0
4,10074437,0
4,10074447,0
4,10201227,0
4,10111383,0
4,10111387,0
4,10117173,0
4,10129623,0
4,10138039,0
4,10138037,0
4,10137987,0
4,10119531,0
4,10159407,0
4,10018193,0
4,10138035,0
4,10138033,0
4,10166677,0
4,10030399,0
4,10101447,0
5,10254773,3
5,10159505,3
5,10073661,1
5,10073677,1
5,10073641,1
5,10073649,1
5,10035383,1
5,10179219,1
5,10254771,3
5,10178993,1
5,10186693,1
5,10073659,2
5,10073681,2
5,10186265,1
5,10082677,1
5,10073653,2
5,10073623,2
5,10073645,2
5,10254767,3
5,10186165,1
5,10159501,3
5,10035419,1
5,10248969,1
5,10128215,1
5,10186469,2
5,10186679,1
5,10146507,1
5,10146499,1
5,10248977,1
5,10073639,2
5,10186551,1
5,10073625,1
5,10073667,1
5,10178975,1
5,10073637,1
5,10073635,1
5,10073643,1
5,10073621,1
5,10248895,1
5,10156597,1
5,10186501,2
5,10186375,2
5,10249047,1
5,10073687,2
5,10248931,1
5,10248939,1
5,10146497,1
5,10098387,1
5,10198085,0
5,10098381,1
5,10186107,2
5,10231001,2
5,10197473,1
5,10186937,2
5,10198123,0
5,10186113,2
5,10186343,2
5,10186319,2
5,10035405,2
5,10035427,2
5,10025345,1
5,10146513,1
5,10186203,1
5,10186153,1
5,10198225,0
5,10186333,1
5,10179061,1
5,10073693,1
5,10184263,1
5,10186185,1
5,10186699,2
5,10073669,2
5,10133435,2
5,10250809,1
5,10186247,2
5,10068643,2
5,10186305,2
5,10073651,2
5,10146511,2
5,10186307,2
5,10248877,1
5,10186155,1
5,10035387,1
5,10098375,1
5,10156599,1
5,10231031,1
5,10146519,1
5,10146501,1
5,10197463,0
5,10073683,1
5,10252725,1
6,10030547,0
6,10244699,0
6,10032117,1
6,10274015,0
6,10233359,0
6,10207389,2
6,10207461,3
6,10242721,0
6,10242665,0
6,10207407,0
6,10207271,0
6,10001751,1
6,10197969,0
6,10233283,0
6,10207263,0
6,10239467,0
6,10181205,3
6,10003077,0
6,10162605,3
6,10032059,1
6,10132511,0
6,10247471,0
6,10194489,1
6,10132567,0
6,10242701,0
6,10239453,0
6,10006199,0
6,10207285,0
6,10242677,0
6,10242615,0
6,10108997,1
6,10194263,1
6,10207467,1
6,10207465,1
6,10207441,1
6,10207257,1
6,10002269,0
6,10132571,1
6,10274041,1
6,10233307,0
6,10197583,0
6,10132343,0
6,10235665,1
6,10132565,0
6,10274029,0
6,10132311,0
6,10207133,0
6,10132425,1
6,10255963,0
6,10266731,0
6,10162059,0
6,10256035,0
6,10207383,0
6,10198001,0
6,10239409,2
6,10197145,0
6,10207357,0
6,10132619,0
6,10213895,0
6,10213447,0
6,10239459,0
6,10199945,3
7,10256631,0
7,10177977,0
7,10256415,0
7,10256433,0
7,10178029,0
7,10274761,0
7,10178033,0
7,10086121,0
7,10178009,0
7,10177993,0
7,10177965,1
7,10178055,1
7,10256581,1
7,10257543,1
7,10256587,1
7,10177987,1
7,1010498,0
7,10256511,1
7,10178057,1
7,1017725,0
7,10274003,0
7,10178047,0
7,10178037,0
7,10125019,0
7,1010478,0
7,1010440,0
7,10259491,0
7,10256499,0
7,1010441,0
7,10159111,0
7,10187279,0
7,10160767,0
8,10117173,1
8,10241331,2
8,10137525,1
8,10129615,1
8,10119557,2
8,10201213,2
8,10182581,1
8,10117203,1
8,10021449,1
8,10117195,0
8,10166705,1
8,10266837,2
8,10266951,2
8,10266877,2
8,10266917,2
8,10159407,0
8,10129617,0
8,10186993,0
8,10117081,1
8,10266863,2
8,10266823,2
8,10137533,0
8,10029375,0
8,10033165,0
8,10223295,0
8,10029241,0
8,10030399,0
8,10266979,2
8,10037001,0
8,10129633,1
8,10117101,2
8,10159405,0
8,10122041,0
8,10201281,0
8,10117201,0
8,10117157,0
8,10159395,0
8,10074447,0
8,10074437,0
8,10021447,0
8,10119531,0
8,10036981,3
8,10044109,1
8,10111387,0
8,10111383,0
8,10117065,0
8,10119571,1
8,10029835,0
8,10129623,0
8,10036077,1
8,10118903,0
8,10119565,1
8,10029687,0
8,10266809,1
8,10127783,0
8,10127099,0
8,10137521,0
8,10201227,0
8,10235591,1
8,10266997,2
8,10208781,0
8,10071317,1
8,10119103,0
8,10053909,2
8,10029021,1
8,10224509,0
8,10224525,0
8,10044057,1
8,10266841,0
9,10239387,3
9,10035825,3
9,1019677,3
9,10207591,3
9,10029995,3
9,10035839,3
9,10035827,3
9,10207593,3
9,10207229,3
9,10035815,3
9,10132013,3
9,10203031,3
9,10016703,3
9,10035835,3
9,10274779,3
9,10016685,3
9,10035821,3
9,10143889,3
9,10144135,3
9,10144529,3
9,10143837,3
9,10202973,3
9,10144695,3
9,10212949,0
9,10163887,3
9,10246487,0
9,10144523,3
9,10244203,0
9,10099519,3
9,10207577,3
9,10260113,3
9,10252561,3
9,10143749,3
9,10144533,3
9,10144039,3
9,10207587,3
9,10242429,1
9,10242451,1
9,10030301,3
9,10188269,3
9,10255545,1
9,10132021,3
9,10164127,3
9,10101627,3
9,10132019,3
9,10212957,1
9,10144517,3
10,1010498,3
10,10207069,0
10,10173621,0
10,10220617,0
10,10004147,0
10,10207133,0
10,10150015,0
10,10150553,0
10,10148367,0
10,10012917,0
10,10149065,0
10,10056541,0
10,10136169,0
10,10242847,0
10,10136401,0
10,10242865,0
10,10242853,0
10,10136381,0
10,10233285,0
10,10202779,0
10,10173591,0
10,10149151,1
10,10028581,1
10,10136227,1
10,10206867,1
10,10206969,1
10,10150521,0
10,10242863,0
10,10036283,0
10,10173641,0
10,10150473,0
10,10148859,0
10,10028577,2
10,10004171,0
10,10274009,0
10,10136033,0
11,10178029,3
11,10187279,1
11,10177993,3
11,10187203,1
11,10178037,3
11,10177975,2
11,10125017,1
11,10187043,2
11,10187231,2
11,10125019,1
11,10177977,1
11,10178047,3
11,10274761,1
11,10177987,1
11,10178055,1
11,10185875,3
11,10159111,3
11,10134545,3
11,10218063,1
11,10187119,1
11,10178027,3
11,10185843,1
11,10091939,1
11,10187021,1
11,10134909,3
11,10178017,3
11,10259397,1
11,10134623,1
11,10256631,3
11,10160767,3
11,10256433,2
11,10135081,3
11,10232069,1
11,10185863,3
11,10259491,1
11,10256415,3
11,10187229,1
12,10033165,1
12,10029687,2
12,10037001,1
12,10119103,1
12,10138039,2
12,10138037,2
12,10138033,2
12,10138035,2
12,10111387,1
12,10111383,1
12,10122041,0
12,10117201,0
12,10137987,1
12,10248721,3
12,10186993,0
12,10129617,0
12,10248447,3
12,10117065,0
12,10223295,0
12,10117195,1
12,10129623,0
12,10262065,3
12,10119531,0
12,10006055,0
12,10159405,0
12,10111007,1
12,10117157,0
12,10208781,0
12,10071317,0
12,10248495,3
12,10137997,1
12,10244149,2
12,10248539,3
12,10029835,1
12,10127783,1
12,10274623,1
12,10274555,1
12,10138029,1
12,10138041,1
12,10248341,3
12,10117173,1
13,10030271,2
13,10030021,2
13,10030195,2
13,10030129,2
13,10029991,2
13,10030213,2
13,10030135,2
13,10030203,2
13,10059829,2
13,10030171,2
13,10030265,1
13,10029987,1
13,10030119,1
13,10030005,1
13,10030239,1
13,10060231,1
13,10029503,1
13,10060415,1
13,10239387,0
13,10030303,1
13,10030051,1
13,10018857,1
13,10060299,1
13,10030097,1
13,10029509,1
13,10060313,1
13,10030275,1
13,10234813,3
13,10059963,1
13,10060167,1
13,10030111,1
13,10036599,1
13,10015819,1
13,10028269,1
13,10030041,1
13,10060541,1
13,10028217,1
13,10029989,1
13,10030247,1
13,10027559,1
13,10030183,2
13,10030583,2
13,10027685,2
13,10030141,0
13,10202599,0
13,10060479,2
13,10254679,2
13,10016703,0
13,10018845,2
13,10016685,0
13,10036461,2
13,10245259,1
13,10245355,1
13,10237323,2
13,10028121,2
13,10028449,2
13,10030255,2
13,10030025,2
13,10030009,2
13,10030095,2
13,10035839,0
13,10027877,2
13,10028427,2
13,10028403,2
13,10028151,2
13,10030221,0
13,10035825,0
13,10035807,0
13,10029993,2
13,10231919,0
13,10254565,1
13,10237167,1
13,10030055,0
13,10030167,1
14,10207035,2
14,10207053,2
14,10206725,2
14,10207143,1
14,10206765,1
14,10207155,2
14,10206719,1
14,10206731,2
14,10206971,2
14,10071025,2
14,10207131,2
14,10207043,2
14,10207161,2
14,10206963,2
14,10188813,2
14,10188845,2
14,10207153,2
14,10206869,2
14,10206727,2
14,10206763,2
14,10206925,2
14,10206743,2
14,10207151,2
14,10206961,2
14,10207101,2
14,10206861,2
14,10206827,2
14,10206757,2
14,10206817,2
14,10188817,2
14,10197071,2
14,10207091,2
14,10206787,2
14,10188829,2
14,10172907,2
14,10039709,2
14,10207039,2
14,10189569,2
14,10185331,2
14,10193895,2
14,10185389,2
14,10207115,2
14,10206745,2
14,10207089,2
14,10206813,2
14,10206873,2
14,10188821,2
14,10109025,2
14,10188781,2
14,10207087,2
14,10206841,1
14,10172993,1
14,10207059,1
14,10207015,1
14,10197027,1
14,10207045,1
14,10206831,1
14,10197067,1
14,10030921,1
14,10185423,1
14,10104843,2
14,10234563,2
14,10193961,2
14,10185271,2
14,10107021,2
14,10207603,0
14,10188731,2
14,10185373,2
14,10234577,2
14,10129025,2
14,10224579,1
14,10206859,1
14,10133059,1
14,10206739,1
14,10266059,2
14,10185543,2
14,10181453,1
14,10206857,1
14,10041193,2
14,10200171,2
14,10089303,1
14,10033025,1
14,10206785,1
14,10206783,1
14,10243917,1
14,10185145,1
14,10076055,1
14,10207163,1
14,10206997,1
14,1003783,1
14,10104845,2
14,10185111,2
14,10200187,2
14,10206917,2
14,10185485,2
14,10274393,2
14,10265935,2
14,10207023,2
14,10188795,2
15,10181809,3
15,10233307,0
15,10203339,0
15,10193867,0
15,10185739,3
15,1022300,0
15,10186519,0
15,10017021,0
15,10181823,3
15,10186399,0
15,10231919,0
15,10273991,0
15,10233391,0
15,10016999,0
15,10193723,0
15,10131759,1
15,10203341,0
15,10163701,0
15,10201927,0
15,10032729,0
15,10265383,0
15,10136327,0
15,10176723,0
15,10187971,0
15,10157493,0
15,10134797,0
15,1017828,0
15,10055815,0
15,10231439,0
15,1021229,0
15,10073659,1
15,10176735,0
15,10186219,0
16,10259915,0
16,10261449,3
16,10266661,0
16,10043891,0
16,10044177,0
16,10063563,0
16,10006051,0
16,10029687,0
16,10032777,0
16,10012839,0
16,10012863,0
16,10044109,0
16,10240213,3
16,10044185,0
16,10043881,0
16,10006047,0
16,10063693,0
16,10006055,0
16,10006043,0
16,10019559,3
16,10274555,0
16,10274623,0
16,10053909,0
16,10089225,0
16,10006033,0
16,10111007,0
16,10266643,0
16,10115207,0
16,10115337,0
16,10115319,0
16,10115281,0
16,10115197,0
16,10115257,0
16,10115247,0
16,10115245,0
16,10060415,0
16,10239821,3
16,10018217,0
16,10159395,0
16,10044165,0
16,10149831,0
16,10038875,0
16,10032531,0
16,10006031,0
16,10180935,0
16,10012843,0
16,10075931,0
16,10193867,0
16,10180987,0
16,10016685,0
16,10016703,0
16,10060231,0
16,10006071,0
16,10181019,0
16,10274569,0
16,10080309,0
16,10030005,0
16,10188253,0
16,10202759,0
16,10063021,0
16,10029543,0
17,10182231,3
17,10198083,3
17,10198199,3
17,10181019,3
17,10198207,3
17,10198225,0
17,10198123,0
17,10145411,3
17,10161863,0
17,10145409,3
17,10181003,0
17,10073929,3
17,10139539,3
17,10145445,2
17,10145421,3
17,10145469,2
17,10198209,2
17,10198085,0
17,10182209,2
17,10198135,3
17,10198117,3
17,10181061,3
17,10137701,3
17,10145467,3
17,10198061,3
17,1000745,0
17,10198095,3
17,10181023,0
17,10145433,3
17,10106603,0
17,1000746,0
17,10161973,3
17,10145427,3
17,10145397,0
17,10145395,3
17,10180959,3
17,10145419,3
17,10180981,0
17,10182223,3
17,10224707,0
17,10251581,0
17,10133369,0
18,10003833,3
18,10003831,3
18,10003839,3
18,10003855,3
18,10003843,3
18,10003821,3
18,10003841,3
18,10003797,3
18,10003805,3
18,10003837,3
18,10003819,3
18,10003845,3
18,10003823,3
18,10003807,3
18,10003847,3
18,10014817,0
18,10014845,0
18,10003849,3
18,10003829,3
18,10233307,0
18,10003815,3
18,10003811,3
18,10003813,3
18,10003801,3
18,10198085,0
18,10003827,3
18,10003851,3
18,10003799,3
18,10003853,3
18,10003825,3
18,10003803,3
18,10003809,3
18,10003817,3
18,10198123,0
18,10014825,0
18,10198225,0
18,10224375,0
18,10180373,0
18,10198195,0
18,10003835,3
18,10132059,3
18,10233269,0
18,10053899,2
18,10180391,0
18,10198047,0
18,10196265,2
18,10180397,0
18,10012543,0
18,10198073,0
18,10198191,0
18,10125233,0
18,10180945,0
18,10053901,2
18,10053897,2
18,10088823,0
18,10085025,0
18,10207379,0
18,10053895,2
18,10234849,0
18,10198199,0
18,10274899,0
18,10196281,3
18,10092051,0
18,10180473,0
18,10182397,0
18,10233391,0
18,10014785,0
18,10274891,0
18,10274867,0
18,10180481,0
18,10182391,0
18,10180987,0
19,10025293,3
19,10025303,3
19,10096289,1
19,10096303,1
19,10024517,0
19,10024489,0
19,10027173,0
19,10027179,0
19,10088823,0
19,10027183,0
19,10024515,0
19,10025301,3
19,10027195,0
19,10027155,0
19,10051371,0
19,10024511,0
19,10051339,0
19,10179291,0
19,10258027,0
19,10071423,0
19,10071443,0
19,10021553,0
20,10244149,3
20,10089225,0
20,10041421,1
20,10039901,3
20,10203339,2
20,10203341,2
20,10039889,3
20,10235903,3
20,10013269,0
20,10193621,3
20,10203335,1
20,10233297,0
20,10231427,3
20,10233287,0
20,10193605,3
20,1000507,2
20,10235907,3
20,10059721,0
20,10235891,3
20,10032073,1
20,10233283,0
20,10143845,3
20,10144063,3
20,10233307,0
20,10266743,1
20,10143867,3
20,10032881,2
20,10091967,0
20,10056573,3
20,10056583,3
20,10177419,0
20,10166847,3
20,10235901,3
20,10056103,3
20,10038885,0
20,10143959,3
20,10106459,0
20,10055883,1
20,1010500,0
20,10143757,3
20,10274029,0
20,10207069,1
20,10032773,1
20,10271401,2
20,10143975,3
20,10095323,0
20,10178085,2
20,10182333,0
20,10061057,0
20,10032669,1
20,10244993,0
20,10143829,3
20,10143875,3
20,10235895,3
20,10187933,2
20,10032561,2
20,10184349,3
20,10040031,3
20,10207461,0
20,10245635,0
20,10252509,3
20,10252595,3
20,10060231,0
20,10206957,1
20,10059749,0
20,10233359,0
20,10231969,2
20,10039477,0
20,10245159,1
20,10180909,3
20,10244681,1
20,10030295,0
20,10237921,0
20,10245265,0
20,10095277,0
20,10242647,0
20,10207353,3
20,10242673,0
20,10030055,0
20,10201927,1
20,10056063,2
20,10189749,3
20,10166385,2
20,10180915,3
20,10180891,3
20,10188063,1
20,10055975,2
20,10237779,1
20,10053779,0
20,10245193,0
20,10170215,0
20,10244605,2
20,10244325,2
20,10030115,1
20,10252613,3
20,1010508,0
20,10233349,0
20,10180895,3
20,1010510,0
20,10235893,3
21,10233311,3
21,10207465,2
